X,Y,X,Y,id,name,address,phone,province,city,lon,lat
13428481.7516196,2606449.41695333,13428481.7516196,2606449.41695333,81926000309A34C9,屏东县警察局马儿派出所,三地门乡马兜村马兜巷1号,08-7957197,台湾省,屏东县,120.630104,22.788402
13425204.5058107,2611077.48465274,13425204.5058107,2611077.48465274,C0C6208785AD32E5,屏东县警察局高树分驻所,高树乡高树村兴中路334号,08-7962021,台湾省,屏东县,120.600664,22.826726
13519495.6767363,2880942.84143392,13519495.6767363,2880942.84143392,C1BC64839978EE7F,新庄体育场临时停车场(一),台湾省新北市,,台湾省,新北市,121.447696,25.042314
13416773.612856,2589992.64872553,13416773.612856,2589992.64872553,1064248178202AB9,屏东县警察局麟洛分驻所,麟洛乡麟趾村中山路437号,08-7221528,台湾省,屏东县,120.524928,22.65204
13519690.7084842,2880605.19896478,13519690.7084842,2880605.19896478,5082210716A5A2A8,新庄体育场固定月票专用停车场(一),台湾省新北市,,台湾省,新北市,121.449448,25.039566
13439576.2973501,2509213.23897365,13439576.2973501,2509213.23897365,D160450341BD758A,屏东县警察局龙水派出所,恒春镇龙水里龙泉路260号,08-8894172,台湾省,屏东县,120.729768,21.980742
13513685.6898728,2868048.74226152,13513685.6898728,2868048.74226152,001C2183CCCEF5AE,三峡横溪邮局,三峡区介寿路三段47号,(02)8676-5048,台湾省,新北市,121.395504,24.937328
13537671.923193,2750464.14076243,13537671.923193,2750464.14076243,419C44006712B197,龙兴大旅社,花莲市福建街513号,"03-8322759,8324",台湾省,花莲县,121.610976,23.975838
13425156.4157907,2592065.34617897,13425156.4157907,2592065.34617897,4100050564E850DA,屏东县警察局龙泉派出所,内埔乡龙泉村原胜路76号,08-7701744,台湾省,屏东县,120.600232,22.669222
13437860.19608,2520403.49065038,13437860.19608,2520403.49065038,80E001066545F7BF,屏东县车城乡公所,车城乡福兴村中山路53号,08-8821001,台湾省,屏东县,120.714352,22.073928
13437860.19608,2520403.49065038,13437860.19608,2520403.49065038,51CE2102C3539B9A,屏东县车城乡民代表会,车城乡中山路53号3楼,08-8821003,台湾省,屏东县,120.714352,22.073928
13413331.6142006,2605479.3831955,13413331.6142006,2605479.3831955,80A4618324E68677,屏东县里港乡乡民代表会,里港乡过江路43-2号,08-7752396,台湾省,屏东县,120.494008,22.780368
13374056.3167369,2635172.87725712,13374056.3167369,2635172.87725712,C08020824E2706F3,盐田生态文化村,安南区大众街101巷12号,06-2840073,台湾省,台南市,120.141192,23.02608
13413390.3908918,2605337.63796304,13413390.3908918,2605337.63796304,502E240472763194,屏东县里港乡公所,里港乡永春村中山路104号,08-7752114,台湾省,屏东县,120.494536,22.779194
13417038.1079661,2592956.65452473,13417038.1079661,2592956.65452473,402E6503D53B0BA6,屏东县长治乡公所,长治乡潭头路1号,08-7368215,台湾省,屏东县,120.527304,22.67661
13417038.1079661,2592956.65452473,13417038.1079661,2592956.65452473,008C00032833F14E,屏东县长治乡民代表会,长治乡潭头路1号,08-7368582,台湾省,屏东县,120.527304,22.67661
13505993.958337,2875663.31278741,13505993.958337,2875663.31278741,50F82505ADC1DEC2,桃园高中,桃园市成功路三段38号,03-3326244,台湾省,桃园县,121.326408,24.999338
13439192.4677458,2601785.95359199,13439192.4677458,2601785.95359199,113840036FEFAA9E,屏东县雾台乡乡民代表会,雾台乡神山巷73号,08-7902592,台湾省,屏东县,120.72632,22.749774
13439329.6133585,2601734.53101473,13439329.6133585,2601734.53101473,91644185F40AA090,屏东县雾台乡公所,雾台乡神山巷73号,08-7902234,台湾省,屏东县,120.727552,22.749348
13497287.883601,2859735.91095986,13497287.883601,2859735.91095986,C17E210618C4BFEF,桃园高尔夫球场,龙潭乡九龙村39号,03-4803388,台湾省,桃园县,121.2482,24.869596
13425149.2913432,2611034.00441661,13425149.2913432,2611034.00441661,50F4400696CC865A,屏东县高树乡乡民代表会,高树乡兴中路325号,08-7967685,台湾省,屏东县,120.600168,22.826366
13425210.7397022,2611033.76286007,13425210.7397022,2611033.76286007,C1A264811CF6EB1D,屏东县高树乡公所,高树乡兴中路330号,08-7962610,台湾省,屏东县,120.60072,22.826364
13508169.586465,2692011.20087573,13508169.586465,2692011.20087573,019C4105CE53AADC,椰子林温泉饭店,瑞穗乡温泉路三段199号,0937-912051,台湾省,花莲县,121.345952,23.495164
13417021.1874035,2589813.40189932,13417021.1874035,2589813.40189932,91B06086AAAD1C22,屏东县麟洛乡公所,麟洛乡麟蹄村中山路158号,08-7222553,台湾省,屏东县,120.527152,22.650554
13417031.8740746,2589830.04788895,13417031.8740746,2589830.04788895,00526086AC3F0B51,屏东县麟洛乡民代表会,麟洛乡麟蹄村中山路158号,08-7222635,台湾省,屏东县,120.527248,22.650692
13519747.7040634,2875231.95120782,13519747.7040634,2875231.95120782,418E6000B41A4F50,华兴平面停车场,台湾省新北市,,台湾省,新北市,121.44996,24.995826
13415095.8054907,2590509.8940513,13415095.8054907,2590509.8940513,5000240794C30FB3,屏东商业技术学院,屏东市民生东路51号,08-7238700,台湾省,屏东县,120.509856,22.656328
13414287.1807096,2593612.01636171,13414287.1807096,2593612.01636171,50724581E8202478,屏东基督教医院,屏东市大连路60号,08-7368686,台湾省,屏东县,120.502592,22.682042
13412763.4395196,2591313.538131,13412763.4395196,2591313.538131,11702081423D88F9,屏东复兴邮局,屏东市一心里台糖街3号,08-7520482,台湾省,屏东县,120.488904,22.66299
13412075.0397886,2592264.40248756,13412075.0397886,2592264.40248756,01F4050321C9F3ED,屏东大埔邮局,屏东市民族路182-2号,(08)7326-609,台湾省,屏东县,120.48272,22.670872
13510877.767037,2867621.7718821,13510877.767037,2867621.7718821,012E2187620AD72E,三峡清水祖师庙,三峡区长福街1号,886-2-26714657,台湾省,新北市,121.37028,24.93385
13410069.5078424,2589570.71009555,13410069.5078424,2589570.71009555,919845870C82AF74,屏东头前溪邮局,屏东市前进里清进巷79-6号,(08)7520-804,台湾省,屏东县,120.464704,22.648542
13412370.7043561,2594298.77463218,13412370.7043561,2594298.77463218,515860025C77A726,屏东崇兰邮局,屏东市广东路990号,(08)7330-072,台湾省,屏东县,120.485376,22.687734
13555471.4644929,2854361.72775486,13555471.4644929,2854361.72775486,C090650463BA5469,梦云阁旅社,礁溪乡信义路5号,03-9882770,台湾省,宜兰县,121.770872,24.825788
13414205.2495644,2593404.73968912,13414205.2495644,2593404.73968912,C14661048585002C,屏东广东路邮局,屏东市广东路458-5号,(08)7375-450,台湾省,屏东县,120.501856,22.680324
13411725.0513095,2747537.29021407,13411725.0513095,2747537.29021407,109A05072AA8421F,糖厂宿舍停车场,台湾省彰化县,,台湾省,彰化县,120.479576,23.951812
13414381.5796378,2591455.16303141,13414381.5796378,2591455.16303141,D06245040F4B2536,屏东归来邮局,屏东市民生路61-7号,(08)7224-840,台湾省,屏东县,120.50344,22.664164
13413837.4499668,2592055.45374609,13413837.4499668,2592055.45374609,91BE0181684CEF73,屏东教育大学附设实验国民小学,屏东市广东路20号,08-7220451,台湾省,屏东县,120.498552,22.66914
13539702.3907051,2756696.57213362,13539702.3907051,2756696.57213362,915E6085513DF023,七星柴鱼博物馆,新城乡七星街148号,03-8236100,台湾省,花莲县,121.629216,24.026984
13411930.7697285,2747319.01038886,13411930.7697285,2747319.01038886,D0DE6406625ACFFB,糖厂宿舍烤肉区停车场,台湾省彰化县,,台湾省,彰化县,120.481424,23.95002
13413760.8621571,2592335.58077909,13413760.8621571,2592335.58077909,002A6405E6A29F79,屏东林森路邮局,屏东市林森路30-5号,(08)7225-848,台湾省,屏东县,120.497864,22.671462
13415842.9819129,2590555.73280264,13415842.9819129,2590555.73280264,90E06105D8FDE45B,屏东民生东路邮局,屏东市民生东路3号,(08)7222-486,台湾省,屏东县,120.516568,22.656708
13413054.6513075,2592213.25081968,13413054.6513075,2592213.25081968,10824581E02764C3,屏东民生路邮局,屏东市民生路250号,(08)7323-310,台湾省,屏东县,120.49152,22.670448
13411941.4563996,2590444.51373607,13411941.4563996,2590444.51373607,10DA45045A0FB6CF,屏东永安邮局,屏东市棒球路57号1楼,(08)7535-942,台湾省,屏东县,120.48152,22.655786
13415216.9210967,2595881.6125296,13415216.9210967,2595881.6125296,D00660015B9716B2,屏东海丰邮局,屏东市海丰街36-4号,(08)7367-224,台湾省,屏东县,120.510944,22.700852
13460455.3810432,2743793.82125608,13460455.3810432,2743793.82125608,C15465046A0AB548,涩水田园民宿,鱼池乡大雁村大雁巷45-1号,049-2899132,台湾省,南投县,120.917328,23.921076
13558845.7808978,2832093.23623457,13558845.7808978,2832093.23623457,11C06005583F355C,田庄园民宿,冬山乡补城村建进一路161号,03-9590557,台湾省,宜兰县,121.801184,24.6441
13410764.141465,2593155.72155666,13410764.141465,2593155.72155666,10C0408523C2B5CA,屏东潭墘邮局,台湾省屏东县,(08)7665-735,台湾省,屏东县,120.470944,22.67826
13560590.3799575,2838300.79870849,13560590.3799575,2838300.79870849,518844036A5B8DA9,温馨民宿,五结乡锦众村大众路99-2号,03-9603765,台湾省,宜兰县,121.816856,24.694774
13464688.1933612,2750363.26461336,13464688.1933612,2750363.26461336,C07405015F1D77A9,梦享家民宿(332),埔里镇大城里大同街47号,049-2912333,台湾省,南投县,120.955352,23.97501
13516711.7989105,2879238.7334472,13516711.7989105,2879238.7334472,00620400F3DF628C,新庄公十四地下停车场,新庄区民安路,,台湾省,新北市,121.422688,25.028444
13414188.3290018,2594093.90243738,13414188.3290018,2594093.90243738,00626184393C5611,屏东社福综合馆停车场,台湾省屏东县,,台湾省,屏东县,120.501704,22.686036
13404296.0337719,2725677.31695719,13404296.0337719,2725677.31695719,904C610532D134EE,二仑乡中兴路边停车场,二仑乡中兴路,,台湾省,云林县,120.41284,23.772226
13424695.1078208,2588687.06212982,13424695.1078208,2588687.06212982,50F86001AE942D89,屏东科技大学,内埔乡学府路1号,08-7703202,台湾省,屏东县,120.596088,22.641216
13404280.8943212,2725728.89240817,13404280.8943212,2725728.89240817,814400059C03600B,二仑乡农会停车场,二仑乡中兴路,,台湾省,云林县,120.412704,23.77265
13426032.7228222,2589192.20482742,13426032.7228222,2589192.20482742,D0D06507DFB8B1DA,屏东科技大学农机具陈列馆,内埔乡学府路1号,08-7703202,台湾省,屏东县,120.608104,22.645404
13404619.3055732,2725577.81573669,13404619.3055732,2725577.81573669,D11A2406D6A55A63,二仑乡广停车场,二仑乡中山路,,台湾省,云林县,120.415744,23.771408
13412433.0432709,2593267.92403025,13412433.0432709,2593267.92403025,506225866C9D009A,屏东胜利路邮局,屏东市胜利路123号,(08)7653-774,台湾省,屏东县,120.485936,22.67919
13465669.585992,2750120.33606457,13465669.585992,2750120.33606457,00D06086A71BD800,亚缔商务旅店,埔里镇信义路701号,049-2985777,台湾省,南投县,120.964168,23.973016
13402020.6633801,2729125.7007432,13402020.6633801,2729125.7007432,111E20807C4C13BE,二仑油车邮局,二仑乡港后路106号,(05)5989-082,台湾省,云林县,120.3924,23.800572
13480597.9749853,2834120.08817708,13480597.9749853,2834120.08817708,C1862587443CB324,成丰梦幻世界入口,竹东镇瑞峰里瑞峰81号,03-5949888,台湾省,新竹县,121.098272,24.660648
13417831.5932965,2588143.33930193,13417831.5932965,2588143.33930193,80FA258305099822,屏东运动公园,台湾省屏东县,,台湾省,屏东县,120.534432,22.636708
13404605.0566784,2725608.71213671,13404605.0566784,2725608.71213671,402E2182F34E0DD8,二仑邮局,二仑乡中山路一段178号,(05)5982-054,台湾省,云林县,120.415616,23.771662
13480259.5637333,2834114.69856014,13480259.5637333,2834114.69856014,C08C210089FA5452,成丰梦幻世界旅馆部,竹东镇瑞峰里瑞峰81号,03-5949888,台湾省,新竹县,121.095232,24.660604
13517503.5031291,2879149.54031045,13517503.5031291,2879149.54031045,809005870490142A,建福公园,台湾省新北市,,台湾省,新北市,121.4298,25.027718
13412772.3450789,2594174.98229581,13412772.3450789,2594174.98229581,C18264802DED2D26,屏东高中,屏东市忠孝路231号,08-7667053,台湾省,屏东县,120.488984,22.686708
13538924.0448255,2771546.64454682,13538924.0448255,2771546.64454682,C0E86183C8CE8532,富世遗址,秀林乡富世段111号,,台湾省,花莲县,121.622224,24.148768
13537231.0980095,2836844.29285174,13537231.0980095,2836844.29285174,C0EA4482E3FC42DC,牡库.夏民宿,大同乡仑埤村仑埤18号,03-9801933,台湾省,宜兰县,121.607016,24.682886
13466125.5506263,2853645.44451522,13466125.5506263,2853645.44451522,803204842F1F263F,湳雅公园,新竹,,台湾省,新竹市,120.968264,24.819948
13388913.4612561,2671354.46159755,13388913.4612561,2671354.46159755,40544000418AE15D,南荣技术学院,盐水区朝琴路178号,06-6523111,台湾省,台南市,120.274656,23.324876
13486632.3819423,2602023.75491929,13486632.3819423,2602023.75491929,518425021B98A619,南荣旅社,台东市正气路147号,089-322270,台湾省,台东县,121.15248,22.751744
13419006.2365633,2602979.58185063,13419006.2365633,2602979.58185063,01B82484CBD33C49,屏北高中,盐埔乡彭厝村莒光路168号,08-7937493,台湾省,屏东县,120.544984,22.759662
13552935.1612147,2844492.25492419,13552935.1612147,2844492.25492419,905601061B744F0A,空中大学,宜兰市神农路一段1号经德大楼6楼,03-9330291,台湾省,宜兰县,121.748088,24.745296
13521760.360457,2886418.17840231,13521760.360457,2886418.17840231,91260507240FFA24,空中大学,芦洲区中正路172号,02-22829355,台湾省,新北市,121.46804,25.086868
13521471.8203368,2881468.4876719,13521471.8203368,2881468.4876719,C1F86482B3856481,新庄化成路邮局,新庄区化成路87号,(02)2276-2634,台湾省,新北市,121.465448,25.046592
13515953.9358172,2879597.23129512,13515953.9358172,2879597.23129512,01FA4084CFEFFC46,新庄区公有收费停车场,台湾省新北市,,台湾省,新北市,121.41588,25.031362
13519774.4207412,2880187.94819831,13519774.4207412,2880187.94819831,90A64104B3FBF394,新庄区政大楼立体停车场,新庄区中正路176号,,台湾省,新北市,121.4502,25.03617
13445468.2153588,2732324.88140058,13445468.2153588,2732324.88140058,81EE4482F82163DB,集福旅社,集集镇民生路133号,049-2764262,台湾省,南投县,120.782696,23.826864
13488171.262583,2726831.47953077,13488171.262583,2726831.47953077,11CC2484FBCE24AD,孙海招待所,台湾省南投县,,台湾省,南投县,121.166304,23.781714
13504659.0150034,2671664.07783193,13504659.0150034,2671664.07783193,C02C6005A38320FF,欧乡信义民宿,玉里镇中城里信义路8号,03-8883655,台湾省,花莲县,121.314416,23.32743
13423548.9623436,2704459.98114321,13423548.9623436,2704459.98114321,51024004B1B69773,河岸咖啡民宿,古坑乡华山村华山86-12号,05-5900212,台湾省,云林县,120.585792,23.597682
13512490.5638196,2836368.45916487,13512490.5638196,2836368.45916487,804C2481792EC565,救国团巴陵山庄,复兴乡华陵村28号,,台湾省,桃园县,121.384768,24.679002
13507474.9528425,2776280.31234624,13507474.9528425,2776280.31234624,910A0086B8560FE5,救国团观云山庄,秀林乡富世村关原22号,04-25991173,台湾省,花莲县,121.339712,24.187564
13398976.7432239,2692692.17340542,13398976.7432239,2692692.17340542,11942483621F3D0B,华济医院停车场,太保市北港路二段601巷66号,,台湾省,嘉义县,120.365056,23.500774
13483951.808604,2606015.94945039,13483951.808604,2606015.94945039,51B020003AE23EAC,赋格逸宿民宿,台东市志航路一段382号,0963-138265,台湾省,台东县,121.1284,22.784812
13552047.2769561,2836148.18896008,13552047.2769561,2836148.18896008,902021042C1C3935,河岸景观民宿,冬山乡柯林村境安路281号,03-9610077,台湾省,宜兰县,121.740112,24.677204
13529831.4688175,2878929.38540508,13529831.4688175,2878929.38540508,90DE6107C657D525,祥龙驿瑞安站停车场,和平东路二段107巷11弄1号,,台湾省,台北市,121.540544,25.025926
13519899.0985709,2879959.91496974,13519899.0985709,2879959.91496974,90244180D8FAB90A,新庄国中操场地下新中停车场,新庄区中正路211号,,台湾省,新北市,121.45132,25.034314
